,Tag
a5,1
a6,1
a8,1
a9,1
a10,1
a11,1
a12,1
a13,1
a14,1
a15,1
a16,1
a17,1
a18,1
a19,1
a20,1
a21,1
a22,1
a23,1
a24,1
a25,1
a26,1
a27,1
a28,1
a29,1
a31,1
a33,1
a34,1
a36,1
a37,1
a38,1
a41,1
a42,1
a43,1
a44,1
a45,1
a46,1
a48,1
a50,1
a53,1
a54,1
a56,1
a57,1
a58,1
a59,1
a60,1
a62,1
a63,1
a64,1
a65,1
a66,1
a68,1
a69,1
a70,1
a71,1
a72,1
a73,1
a74,1
a75,1
a76,1
a77,1
a78,1
a79,1
a80,1
a81,1
a82,1
a83,1
a84,1
a85,1
a86,1
a87,1
a88,1
a89,1
a90,1
a91,1
a92,1
a93,1
a94,1
a95,1
a96,1
a97,1
a98,1
a99,1
a100,1
a101,1
a102,1
a103,1
a104,1
a105,1
a106,1
a107,1
a108,1
a109,1
a110,1
a111,1
a112,1
a113,1
a114,1
a115,1
a116,1
a117,1
a118,1
a119,1
a120,1
a121,1
a122,1
a123,1
a124,1
a125,1
a126,1
a127,1
a128,1
a129,1
a130,1
a131,1
a132,1
a133,1
a134,1
a135,1
a136,1
a137,1
a138,1
a139,1
a140,1
a141,1
a142,1
a143,1
a144,1
a145,1
a146,1
a147,1
a148,1
a149,1
a150,1
a151,1
a152,1
a153,1
a155,1
a363,0
a364,0
a365,0
a366,0
a368,0
a369,0
a370,0
a371,0
a372,0
a373,0
a374,0
a375,0
a376,0
a379,0
a380,0
a382,0
a383,0
a386,0
a387,0
a388,0
a389,0
a390,0
a391,0
a392,0
a393,0
a394,0
a395,0
a396,0
a397,0
a398,0
a399,0
a402,0
a403,0
a404,0
a405,0
a406,0
a407,0
a408,0
a409,0
a410,0
a411,0
a412,0
a415,0
a416,0
a417,0
a418,0
a419,0
a420,0
a421,0
a422,0
a423,0
a424,0
a425,0
a426,0
a427,0
a428,0
a429,0
a430,0
a431,0
a432,0
a433,0
a434,0
a435,0
a436,0
a437,0
a438,0
a439,0
a440,0
a441,0
a442,0
a443,0
a444,0
a445,0
a446,0
a447,0
a448,0
a449,0
a450,0
a451,0
a452,0
a454,0
a455,0
a456,0
a457,0
a458,0
a459,0
a460,0
a461,0
a462,0
a463,0
a464,0
a465,0
a467,0
a468,0
a470,0
a471,0
a472,0
a473,0
a475,0
a476,0
a477,0
a478,0
a480,0
a482,0
a483,0
a484,0
a485,0
a486,0
a487,0
a488,0
a489,0
a490,0
a491,0
a492,0
a493,0
a494,0
a495,0
a496,0
a497,0
a498,0
